DATE',ID_CAMS',0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2020-08-12',6192,4.4167037,4.0966072,4.3128843,3.8689456,3.2238140,3.5916164,3.5021274,2.9958513,2.6881497,2.8538883,2.4833527,2.0348642,2.0571916,2.0200369,1.8970175,2.0091910,2.4384723,3.0571845,3.3114977,3.5448973,3.4767985,3.5539100,3.8075440,3.9980426
2020-08-12',6193,5.4315648,5.9466047,6.4643226,6.0242348,5.7771492,4.6781001,4.1272631,3.4038947,3.7357597,3.2945669,2.8980963,2.8463678,2.7720332,3.2853503,3.0194263,2.5735111,2.8564384,3.2267697,3.8309612,3.7367723,3.7581451,3.9916470,4.4978933,4.4682231
2020-08-12',6194,6.5455251,6.6311698,6.7437649,6.3406253,5.8879371,4.7283640,4.0793157,3.1892467,3.5636804,3.1169169,2.7455215,2.6713185,2.5918536,3.0943778,2.8507860,2.4367599,2.6978025,3.1796820,3.2377646,3.7773302,3.9132707,4.2671671,4.3939266,4.3017855
2020-08-12',6377,10.528558,9.6869154,10.543946,9.5147972,7.4983325,6.2030811,6.2058706,5.5852251,5.1442404,5.2275772,4.7682238,4.7014527,4.5273509,4.5120525,4.0821919,4.8719249,4.8601794,5.1928840,6.6273236,9.0050058,9.1219749,9.1781540,8.7911768,8.0647202
2020-08-12',6378,12.101010,10.158901,10.885178,10.922070,10.048783,8.4348316,7.7491550,6.9113255,6.5727010,6.3949847,5.8005710,5.7844763,5.8483067,5.6522179,5.3164902,5.3605084,5.5898714,6.6205740,7.8524556,8.9416113,12.934208,13.799084,14.049136,13.836459
2020-08-12',6379,10.402380,9.7802954,9.3645020,9.7230148,9.1590128,7.5832605,6.6778841,6.0135546,5.7344313,5.7199121,5.3091741,4.9536033,4.9139147,4.7349925,4.3175807,4.5113244,5.3657947,5.9324169,6.9403601,7.7896371,10.658737,11.656001,12.390034,12.713262
2020-08-12',6562,10.528558,9.6869154,10.543946,9.5147972,7.4983325,6.2030811,6.2058706,5.5852251,5.1442404,5.2275772,4.7682238,4.7014527,4.5273509,4.5120525,4.0821919,4.8719249,4.8601794,5.1928840,6.6273236,9.0050058,9.1219749,9.1781540,8.7911768,8.0647202
2020-08-12',6563,12.101010,10.158901,10.885178,10.922070,10.048783,8.4348316,7.7491550,6.9113255,6.5727010,6.3949847,5.8005710,5.7844763,5.8483067,5.6522179,5.3164902,5.3605084,5.5898714,6.6205740,7.8524556,8.9416113,12.934208,13.799084,14.049136,13.836459
2020-08-12',6564,10.402380,9.7802954,9.3645020,9.7230148,9.1590128,7.5832605,6.6778841,6.0135546,5.7344313,5.7199121,5.3091741,4.9536033,4.9139147,4.7349925,4.3175807,4.5113244,5.3657947,5.9324169,6.9403601,7.7896371,10.658737,11.656001,12.390034,12.713262
2020-08-12',6747,16.294342,12.728181,12.379768,12.346118,11.455878,10.479141,10.138135,7.7569847,6.8593554,6.5066676,6.0088453,5.7660875,5.9037433,6.1058426,5.8576965,6.1473527,6.0204248,7.3321438,10.026688,13.771838,16.250011,16.986492,16.503351,14.899061
2020-08-12',6748,14.584279,12.435551,11.884620,11.709543,10.383498,8.6534166,7.9351182,7.7371535,6.6220055,5.9479041,5.4328156,5.4535623,5.6281877,5.6364579,5.7923160,6.0567303,6.3347440,7.2589717,12.076007,13.777565,16.586624,17.150684,16.644381,17.898348
2020-08-12',6749,12.937753,10.105710,10.687440,11.417055,11.438768,9.1673088,7.5066538,6.8831806,6.2734203,6.1067529,5.5506520,5.3280096,5.4683013,5.4417267,4.9944153,5.1147175,5.9980712,6.7477255,8.9875402,12.474288,15.020589,14.730122,14.533727,14.909464
2020-08-13',6192,3.7935743,3.4643745,3.5624657,3.6828892,3.5889208,3.7377405,3.7236419,3.6029632,3.4950762,3.5039916,3.4593008,3.4236264,3.2842932,3.3129587,3.1597395,3.1603520,3.3261957,3.6538892,4.1378913,4.3816185,4.4681492,4.6355596,4.7437630,4.7425351
2020-08-13',6193,4.9740701,5.1512671,5.3521523,5.6562085,5.2755857,5.2769537,4.2223930,3.6431088,3.5318112,3.6243007,3.6877260,3.6062074,3.5933011,3.6801496,3.6278026,3.6184247,4.7175236,5.2351665,5.7552071,6.2402954,6.0256515,5.8862462,6.2907176,5.9173002
2020-08-13',6194,4.5325103,4.5714426,4.7843719,5.2016172,5.1634765,4.8031497,4.0420289,3.4719534,3.3344226,3.3795187,3.4109056,3.3566222,3.3524556,3.3878500,3.4003720,3.3994353,4.1674500,4.5112014,4.7784953,5.3663883,5.4400010,5.4341455,5.4010396,5.5030184
2020-08-13',6377,8.0604973,8.1180887,7.9050469,8.1816616,7.0381012,8.2018318,6.9329715,6.2099018,5.3303084,5.2136145,5.1799226,5.0282168,4.8609948,4.7631483,4.6081243,4.5835690,6.1744490,8.0535698,9.1564293,11.942781,11.740035,11.463989,12.440191,12.970563
2020-08-13',6378,13.052437,13.048793,12.532130,13.444098,16.354538,12.691154,10.228177,8.5782471,7.1004410,7.0341244,7.5489216,8.2734146,8.4641743,9.0014467,8.9392729,7.7532434,8.4972591,10.106335,12.862478,15.418689,16.265474,16.754498,16.407360,16.070131
2020-08-13',6379,12.317814,12.836817,12.808168,12.659914,15.190265,10.553842,8.6492949,7.2912273,5.9671183,5.7657485,5.9515080,6.7780275,6.6855226,7.3515663,7.8771605,6.8974018,7.0681872,8.7129889,10.378730,12.515799,12.967078,12.811583,12.747646,12.513511
2020-08-13',6562,8.0604973,8.1180887,7.9050469,8.1816616,7.0381012,8.2018318,6.9329715,6.2099018,5.3303084,5.2136145,5.1799226,5.0282168,4.8609948,4.7631483,4.6081243,4.5835690,6.1744490,8.0535698,9.1564293,11.942781,11.740035,11.463989,12.440191,12.970563
2020-08-13',6563,13.052437,13.048793,12.532130,13.444098,16.354538,12.691154,10.228177,8.5782471,7.1004410,7.0341244,7.5489216,8.2734146,8.4641743,9.0014467,8.9392729,7.7532434,8.4972591,10.106335,12.862478,15.418689,16.265474,16.754498,16.407360,16.070131
2020-08-13',6564,12.317814,12.836817,12.808168,12.659914,15.190265,10.553842,8.6492949,7.2912273,5.9671183,5.7657485,5.9515080,6.7780275,6.6855226,7.3515663,7.8771605,6.8974018,7.0681872,8.7129889,10.378730,12.515799,12.967078,12.811583,12.747646,12.513511
2020-08-13',6747,12.634311,11.456510,11.607941,11.889829,10.495851,12.920368,11.656319,8.2895260,7.7810841,7.3932896,7.7754998,7.0540590,6.6831956,6.1724420,5.7178354,5.6174655,7.4444199,11.378427,14.706248,20.049484,20.886290,23.708651,23.619135,22.781961
2020-08-13',6748,17.849239,15.842100,15.470381,15.371778,16.800653,15.859834,12.176315,10.175754,8.4267616,8.5605974,8.9494581,9.2105637,9.3030128,8.8755026,8.4063301,7.8601661,9.0960197,11.086770,14.511580,19.145941,20.539404,22.294699,22.803144,22.365278
2020-08-13',6749,17.465887,16.838785,16.366133,16.317411,18.742567,13.637029,10.495569,9.6763201,8.4294615,7.8623614,7.3422461,7.6822858,8.6764097,8.2141581,8.8074884,8.3658876,8.5138998,10.409737,12.279037,15.496905,17.179531,18.782558,19.366686,19.709919
2020-08-14',6192,4.6815066,4.3184505,3.9520583,3.6668339,3.3335807,3.0978117,3.0581353,2.7382042,2.9653995,2.9022143,2.5010996,2.7496212,2.9363995,3.0579023,3.3115022,3.3808513,3.9898963,3.9677460,4.0081363,5.9240646,6.4920158,6.5697207,6.3352985,5.2345934
2020-08-14',6193,5.3168917,5.4825540,5.6145864,5.6204071,4.6159682,4.3072834,4.2631445,4.0596647,3.6918230,3.0532615,3.1317275,3.0880525,3.1832848,3.3133566,3.5058782,3.7401583,4.5021372,5.0769386,5.3807411,6.5247645,6.5270810,7.1073318,6.3837929,6.4982615
2020-08-14',6194,5.3421445,4.7748747,4.8599753,4.9680152,3.4205582,4.1478376,3.9875820,3.6618176,3.1526632,2.7961090,2.9809930,2.9314561,2.9894629,3.0973802,3.2327456,3.3777816,4.2193308,5.0757875,5.1669035,6.1543021,6.7040915,6.6662908,5.9658804,6.0744228
2020-08-14',6377,12.968368,11.171351,9.3754034,9.1177692,8.0141029,8.8545084,7.1715097,6.2495856,5.8798256,5.0111475,4.5814052,4.4924188,4.4884205,4.7396574,5.3123088,6.0809560,8.4315910,10.508473,11.637446,19.533310,17.871986,17.681885,20.126024,19.283825
2020-08-14',6378,15.830967,13.706390,13.896374,13.745315,14.050875,11.787309,8.8132896,7.3529592,6.7213712,6.1293573,5.5572577,5.7310014,5.9080067,6.1484756,6.4780040,6.8746929,8.6494293,11.184821,12.699271,16.951994,18.868622,21.608515,22.421759,23.145126
2020-08-14',6379,12.332766,10.777817,10.866712,11.073255,11.500907,8.7641487,7.6230741,6.3153963,5.7717166,5.3675418,4.9691696,5.1979170,5.3332486,5.5799918,5.8060722,5.9553428,6.7876301,8.7473249,10.502604,11.989940,13.356005,15.844023,14.828501,14.256351
2020-08-14',6562,12.968368,11.171351,9.3754034,9.1177692,8.0141029,8.8545084,7.1715097,6.2495856,5.8798256,5.0111475,4.5814052,4.4924188,4.4884205,4.7396574,5.3123088,6.0809560,8.4315910,10.508473,11.637446,19.533310,17.871986,17.681885,20.126024,19.283825
2020-08-14',6563,15.830967,13.706390,13.896374,13.745315,14.050875,11.787309,8.8132896,7.3529592,6.7213712,6.1293573,5.5572577,5.7310014,5.9080067,6.1484756,6.4780040,6.8746929,8.6494293,11.184821,12.699271,16.951994,18.868622,21.608515,22.421759,23.145126
2020-08-14',6564,12.332766,10.777817,10.866712,11.073255,11.500907,8.7641487,7.6230741,6.3153963,5.7717166,5.3675418,4.9691696,5.1979170,5.3332486,5.5799918,5.8060722,5.9553428,6.7876301,8.7473249,10.502604,11.989940,13.356005,15.844023,14.828501,14.256351
2020-08-14',6747,22.223194,19.188646,20.134029,20.062124,18.676394,19.656263,15.308624,10.613270,9.4281979,6.6895351,5.7987285,5.6485715,5.5641751,5.6620274,6.0183253,6.4868288,9.5553646,13.709678,15.366364,21.450554,25.613094,28.802454,32.423550,32.463982
2020-08-14',6748,21.121973,18.468519,18.525219,19.273563,20.339746,14.741347,11.845268,8.6784344,8.0635862,6.6959581,6.0283475,5.6125398,5.6124883,5.7495661,5.8438053,6.1748013,9.0744476,13.263457,13.462803,17.592171,20.901186,23.195889,22.743948,21.873938
2020-08-14',6749,18.177876,16.077726,16.009136,16.291786,16.428181,10.514016,9.0476627,8.2584534,7.7252259,5.4953256,5.0849171,4.8328047,4.8591990,5.0013218,5.1304312,5.4293566,7.2291260,7.3870873,8.0163612,11.026529,14.273973,15.905691,14.337374,17.083836
2020-08-15',6192,4.9199209,4.9709215,5.5807261,5.9607573,6.2258821,7.6761994,8.0018339,5.7761793,4.7554989,3.9243987,4.4605947,4.0154533,3.9644258,3.8957446,3.9678898,4.1710477,5.1912436,5.6987209,5.8743196,5.9222531,6.3050728,8.0650949,9.9137516,10.117350
2020-08-15',6193,7.0998907,7.4189119,8.1185684,8.9688759,9.5640259,9.3796043,8.6989832,5.4392681,4.5085711,4.1413059,3.9377205,3.7121937,3.5979705,3.7675803,3.9522367,4.2579613,5.2533412,5.8037677,7.5514030,8.7716284,8.4480944,9.6180258,11.281607,13.768037
2020-08-15',6194,6.4131083,6.8622441,7.2838936,7.7855091,7.8775139,8.2635908,7.4175334,4.6427498,3.8175826,3.4509532,3.3435788,3.2930481,3.2755086,3.4707866,3.6883409,3.9795635,5.7702613,5.6821795,6.1753092,6.8167267,8.2269773,7.5249090,6.9467278,7.6416945
2020-08-15',6377,16.723648,17.912008,21.951813,24.041136,23.086897,18.574560,21.522627,18.467979,13.756161,11.440889,12.591392,12.723055,12.022204,12.333002,11.647649,9.3227100,13.970233,15.345436,13.593773,16.508102,18.612411,19.040377,18.842840,20.987904
2020-08-15',6378,25.239222,24.672594,25.529036,26.141312,20.071638,27.415819,20.309383,15.425776,11.822784,10.376198,10.439002,10.054754,10.223458,10.220541,9.3925571,8.8733625,11.426977,12.204309,14.884488,16.253399,16.605612,16.318130,16.077812,16.111279
2020-08-15',6379,16.970533,17.974123,16.666252,16.713524,14.352406,17.063950,13.333558,10.721614,8.4025726,7.4347854,6.9017496,6.8267441,6.9261599,6.9654598,6.9487443,7.0329432,9.4133558,9.5652676,9.8857565,9.8499098,10.080875,9.0174465,8.5872288,10.112990
2020-08-15',6562,16.723648,17.912008,21.951813,24.041136,23.086897,18.574560,21.522627,18.467979,13.756161,11.440889,12.591392,12.723055,12.022204,12.333002,11.647649,9.3227100,13.970233,15.345436,13.593773,16.508102,18.612411,19.040377,18.842840,20.987904
2020-08-15',6563,25.239222,24.672594,25.529036,26.141312,20.071638,27.415819,20.309383,15.425776,11.822784,10.376198,10.439002,10.054754,10.223458,10.220541,9.3925571,8.8733625,11.426977,12.204309,14.884488,16.253399,16.605612,16.318130,16.077812,16.111279
2020-08-15',6564,16.970533,17.974123,16.666252,16.713524,14.352406,17.063950,13.333558,10.721614,8.4025726,7.4347854,6.9017496,6.8267441,6.9261599,6.9654598,6.9487443,7.0329432,9.4133558,9.5652676,9.8857565,9.8499098,10.080875,9.0174465,8.5872288,10.112990
2020-08-15',6747,32.525566,37.461655,37.799095,39.028816,28.965385,48.241425,34.219196,18.300007,11.859534,10.533832,7.5646644,6.9066696,6.4331284,6.6145797,6.8816619,6.5803204,8.0965357,11.537454,15.820689,15.133985,13.771544,9.5082321,8.6144209,8.2712431
2020-08-15',6748,25.391659,31.971083,30.218838,29.679701,21.944275,32.257965,23.130634,14.857711,9.2564459,8.2253065,5.5037708,5.4165583,5.1805944,5.3649549,5.3896184,5.1888289,6.8690338,9.6681042,12.200452,10.970645,9.0001364,8.5028925,8.6819229,8.7196665
2020-08-15',6749,18.881086,22.988146,21.027027,19.093048,14.154725,18.712748,14.643230,8.5920601,5.8252921,5.2459159,4.2819357,4.1207666,4.1499343,4.3178778,4.3118744,4.1484704,5.2841969,6.9450483,7.6499944,7.5252233,7.2038846,7.2365351,7.4294205,7.4230890
2020-08-16',6192,13.473219,22.612049,19.142553,13.867138,10.876264,10.943439,10.826857,7.4565854,6.7235060,6.4035759,5.7409420,6.2691422,6.8989348,6.4726858,5.7178636,5.4896178,6.2929749,7.5327029,9.3322973,9.4364405,8.6733742,8.0962009,7.1008763,6.8235765
2020-08-16',6193,18.278904,21.799877,26.038937,30.823204,29.933773,22.145945,15.782693,11.070746,9.6940012,7.7635546,7.3406935,7.4925404,7.3631749,7.4901371,6.8541031,6.4569077,8.4262619,10.062395,13.055967,18.895145,22.403021,12.981687,11.016329,10.859939
2020-08-16',6194,10.021487,14.614706,19.076918,23.991711,24.896832,23.985373,19.770813,11.703649,9.0986233,6.8742394,6.0842481,5.9220419,6.0294080,6.0696268,5.8723426,5.5916376,7.8122044,9.5763416,13.138885,19.370552,22.856205,19.102224,11.886716,11.182497
2020-08-16',6377,14.934734,13.462873,14.888378,14.150605,13.607540,13.968208,15.112949,11.436787,10.018634,8.1699142,8.4932432,8.6535959,9.6008129,10.210869,9.2475309,8.8824167,11.554232,11.824922,12.019211,11.362579,11.030259,10.454336,10.182120,10.646037
2020-08-16',6378,16.646162,19.344589,22.703491,27.099810,31.020639,25.115618,39.927746,26.630919,18.467907,15.898420,14.131265,13.710870,13.878792,14.567491,14.242976,14.391823,14.863684,16.001623,20.085606,27.663530,24.412876,20.001415,17.911247,17.639656
2020-08-16',6379,12.138194,13.508227,16.380194,21.979937,31.161711,23.978195,46.240780,29.118572,17.475946,17.420040,13.772789,12.249198,11.497933,11.788387,12.276543,13.318250,14.645615,16.044682,18.216227,26.225386,26.934622,24.300362,21.315060,20.405914
2020-08-16',6562,14.934734,13.462873,14.888378,14.150605,13.607540,13.968208,15.112949,11.436787,10.018634,8.1699142,8.4932432,8.6535959,9.6008129,10.210869,9.2475309,8.8824167,11.554232,11.824922,12.019211,11.362579,11.030259,10.454336,10.182120,10.646037
2020-08-16',6563,16.646162,19.344589,22.703491,27.099810,31.020639,25.115618,39.927746,26.630919,18.467907,15.898420,14.131265,13.710870,13.878792,14.567491,14.242976,14.391823,14.863684,16.001623,20.085606,27.663530,24.412876,20.001415,17.911247,17.639656
2020-08-16',6564,12.138194,13.508227,16.380194,21.979937,31.161711,23.978195,46.240780,29.118572,17.475946,17.420040,13.772789,12.249198,11.497933,11.788387,12.276543,13.318250,14.645615,16.044682,18.216227,26.225386,26.934622,24.300362,21.315060,20.405914
2020-08-16',6747,7.4985566,7.0553908,8.1200390,9.6028194,10.710600,11.215594,16.269735,12.361529,11.173418,9.1457520,8.6800451,9.2897482,10.479640,10.937613,11.074038,12.111027,15.445728,16.449961,14.675650,11.992568,11.429256,10.624362,10.405820,10.148760
2020-08-16',6748,8.1472111,7.8016315,8.1444178,11.736593,14.670653,14.756428,17.709259,20.636866,15.968288,15.808352,13.589100,13.816229,14.510805,14.121625,14.447516,14.284133,14.361042,15.412157,17.060331,15.216425,13.455317,12.270831,11.701225,12.399333
2020-08-16',6749,6.7231698,6.3046598,7.4767208,11.769221,15.366509,16.342728,23.302509,29.911551,19.533381,18.120464,16.784361,15.390735,14.542183,13.812638,13.768522,11.934688,14.276036,13.740864,15.999870,15.344379,13.774805,12.954871,12.889089,15.180042
2020-08-17',6192,7.9693046,7.9107666,8.1490021,8.5941381,8.1098795,8.1863003,8.3322124,7.8905578,8.0418921,7.4549699,7.0146813,6.7093339,6.4883280,6.1010303,5.9645977,5.7866869,6.5758119,7.6429305,7.9029794,8.2643032,9.2548866,10.506227,12.304330,13.408559
2020-08-17',6193,11.561088,11.087219,11.271340,11.967823,11.958250,12.221362,12.708267,13.193832,11.103880,10.307145,9.9187298,9.8878937,9.8764343,10.075096,9.6898851,9.4891014,10.887303,13.553791,15.585297,18.592848,18.543194,19.490643,23.844170,24.835819
2020-08-17',6194,12.586820,11.476931,11.414348,11.950340,11.693462,12.033399,12.600019,12.586617,11.507518,10.121825,8.9511480,9.7100019,10.019949,10.581812,10.384113,9.7557745,10.780070,11.648246,16.473589,19.893618,22.590750,21.053295,23.467943,29.924122
2020-08-17',6377,10.950845,11.143686,11.379669,12.133639,11.666455,12.099146,12.610103,13.164739,10.129786,9.6183414,9.0399981,8.6152906,8.2249794,8.2041655,7.8751621,8.2097616,10.084317,12.088634,12.467221,12.953051,14.568524,15.965426,14.971388,14.998305
2020-08-17',6378,19.041677,18.726040,19.395014,21.571163,22.163675,25.529406,21.428488,21.912825,18.403114,17.379028,16.791031,15.662201,14.655281,14.255922,13.529544,12.812423,15.306129,17.626579,20.257133,23.951118,25.534521,28.245445,29.372881,28.103329
2020-08-17',6379,21.399075,20.965298,21.102701,23.217871,24.937521,28.199514,21.514769,21.742081,18.444578,17.866467,18.578941,17.899214,16.610603,15.513277,14.451125,14.086258,14.987592,18.488611,21.281301,27.850889,30.236303,33.332222,34.753040,32.421623
2020-08-17',6562,10.950845,11.143686,11.379669,12.133639,11.666455,12.099146,12.610103,13.164739,10.129786,9.6183414,9.0399981,8.6152906,8.2249794,8.2041655,7.8751621,8.2097616,10.084317,12.088634,12.467221,12.953051,14.568524,15.965426,14.971388,14.998305
2020-08-17',6563,19.041677,18.726040,19.395014,21.571163,22.163675,25.529406,21.428488,21.912825,18.403114,17.379028,16.791031,15.662201,14.655281,14.255922,13.529544,12.812423,15.306129,17.626579,20.257133,23.951118,25.534521,28.245445,29.372881,28.103329
2020-08-17',6564,21.399075,20.965298,21.102701,23.217871,24.937521,28.199514,21.514769,21.742081,18.444578,17.866467,18.578941,17.899214,16.610603,15.513277,14.451125,14.086258,14.987592,18.488611,21.281301,27.850889,30.236303,33.332222,34.753040,32.421623
2020-08-17',6747,10.073904,10.645163,11.239671,11.766221,12.137985,12.241134,12.289875,11.008536,9.9433355,8.7135506,7.2924252,6.7958746,6.7023010,6.4022436,6.0374818,5.8441272,7.5811944,7.7842698,8.4109821,10.088739,10.910231,11.400942,11.070792,10.196380
2020-08-17',6748,13.801330,13.102226,16.001776,18.176905,16.845175,16.973366,18.084215,17.878387,13.671177,11.261571,8.8455868,7.7448578,7.3943481,6.9767599,6.3835554,6.1353288,7.8071041,8.8423157,9.1535740,10.717164,12.107034,12.840765,12.205223,11.499757
2020-08-17',6749,18.477020,19.408102,20.164560,22.620377,21.862753,21.989143,22.793068,22.794029,18.477654,14.788595,11.457265,8.9573202,7.9522238,7.4740691,6.8434219,6.4489198,8.3509817,9.7909403,10.098489,11.155328,13.226160,14.858962,14.745626,12.294214
2020-08-18',6192,15.192103,17.704502,17.404722,17.251345,19.757273,17.712484,22.781109,18.817930,13.928030,11.466595,9.5105772,9.7894077,9.5665569,9.7713747,9.7955055,9.8840313,14.532403,18.665365,22.196518,22.971788,22.189831,20.818396,20.076084,19.631599
2020-08-18',6193,23.057926,30.911303,37.154011,38.577126,30.717104,27.595381,37.552490,33.814034,26.305294,24.971619,20.018814,17.602283,16.577211,16.856203,15.261682,14.414892,18.058088,19.941597,19.857309,20.177067,21.789902,23.519630,22.388254,20.982035
2020-08-18',6194,31.611353,34.666145,35.855335,34.442932,27.589281,24.425024,32.606655,28.729048,23.504051,23.822016,20.934519,19.057180,15.757019,12.844913,13.339465,13.914705,15.632575,15.752666,14.169496,14.258530,14.336344,14.523258,13.986379,14.545918
2020-08-18',6377,14.942973,14.674363,14.448410,15.676171,17.424910,16.872267,24.451403,23.116631,16.437801,13.643080,11.440585,10.891432,10.977737,11.509625,11.646241,12.549331,15.624283,15.454295,17.908138,18.287592,15.678331,16.904095,16.578239,16.595194
